country,tournament,tournament_id,season_id,team_name,team_id,player_name,player_id,age,height,player_country,position,preferred_foot,contract_until,market_value,market_currency,_league_id,_season,_source,_scraped_at
Spain,LaLiga,8,77559,FC Barcelona,2817,Dani Olmo,789071,28.0,179.0,Spain,M,Right,1909008000.0,58000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Fermín López,1153270,23.0,176.0,Spain,M,Right,1940544000.0,103000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Marc Bernal,1526618,19.0,193.0,Spain,M,Left,1877472000.0,29000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Marc Casadó,1000483,22.0,172.0,Spain,M,Right,1845936000.0,17400000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Toni Fernández,1590761,18.0,175.0,Spain,M,Left,1814313600.0,3100000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Tomás Marqués,1939137,19.0,185.0,Spain,M,Right,1845936000.0,3100000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Guillermo Fernández,1544614,18.0,181.0,Spain,M,Right,1814313600.0,3300000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Ebrima Tunkara,2128084,16.0,178.0,Spain,M,Left,1877472000.0,5200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Jesse Bisiwu,1506988,18.0,182.0,Belgium,M,Right,1940544000.0,775000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Brian Fariñas,1544613,20.0,180.0,Spain,M,Right,1845936000.0,2700000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Orian Goren,1973312,17.0,178.0,Israel,M,Right,1845936000.0,,,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Pau Cubarsí,1402913,19.0,184.0,Spain,D,Right,1877472000.0,94000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Jules Koundé,827212,27.0,180.0,France,D,Right,1909008000.0,64000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Alejandro Balde,997035,22.0,177.0,Spain,D,Left,1845936000.0,55000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Ronald Araújo,925097,27.0,191.0,Uruguay,D,Right,1940544000.0,22000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Andreas Christensen,186795,30.0,188.0,Denmark,D,Right,1845936000.0,7700000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Eric García,876214,25.0,182.0,Spain,D,Right,1940544000.0,39000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Gerard Martín,1094827,24.0,186.0,Spain,D,Left,1845936000.0,32000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Hector Fort,1402908,20.0,185.0,Spain,D,Right,1877472000.0,11600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Xavi Espart,1546073,19.0,175.0,Spain,D,Right,1845936000.0,5300000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Álvaro Cortés,1464652,21.0,189.0,Spain,D,Left,1845936000.0,3600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Jofre Torrents ,1587196,19.0,187.0,Spain,D,Left,1845936000.0,970000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Jordi Pesquer,2128094,17.0,,Spain,D,Left,1845936000.0,,,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Joan García,930267,25.0,193.0,Spain,G,Right,1940544000.0,46000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Wojciech Szczęsny,50490,36.0,196.0,Poland,G,Right,1814313600.0,730000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Áron Yaakobishvili,1402902,20.0,185.0,Hungary,G,Both,1845936000.0,3200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,FC Barcelona,2817,Iker Rodríguez,1926093,18.0,187.0,Spain,G,Right,1814313600.0,,,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Kylian Mbappé,826643,27.0,180.0,France,F,Right,1877472000.0,212000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Vinícius Júnior,868812,26.0,176.0,Brazil,F,Right,1814313600.0,146000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Rodrygo,910536,25.0,174.0,Brazil,F,Right,1845936000.0,48000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Endrick,1174937,20.0,173.0,Brazil,F,Left,1909008000.0,42000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Franco Mastantuono,1403559,18.0,177.0,Argentina,F,Left,1940544000.0,44000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Yan Diomande,2087085,19.0,180.0,Côte d'Ivoire,F,Right,1972166400.0,99000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Carlos Espí,1649918,21.0,194.0,Spain,F,Right,1940544000.0,22000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Jude Bellingham,991011,23.0,188.0,England,M,Right,1877472000.0,151000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Federico Valverde,831808,28.0,181.0,Uruguay,M,Right,1877472000.0,87000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Arda Güler,1091116,21.0,176.0,Türkiye,M,Left,1877472000.0,87000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Brahim Díaz,835485,27.0,170.0,Morocco,M,Both,1814313600.0,37000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Eduardo Camavinga,973887,23.0,182.0,France,M,Left,1877472000.0,48000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Aurélien Tchouaméni,859025,26.0,188.0,France,M,Right,1845936000.0,73000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Bernardo Silva,331209,31.0,173.0,Portugal,M,Left,1845936000.0,21000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Thiago Pitarch,2237795,19.0,179.0,Spain,M,Right,1814313600.0,18200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Denzel Dumfries,759520,30.0,188.0,Netherlands,M,Right,1909008000.0,26000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Manuel Ángel Morán,1142683,22.0,168.0,Spain,M,Right,1814313600.0,4600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Daniel Yáñez,1546404,19.0,177.0,Spain,M,Left,1877472000.0,4300000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Jorge Cestero,1590121,20.0,178.0,Spain,M,Right,1845936000.0,8000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Alexis Ciria,1859823,18.0,181.0,Spain,M,Right,1909008000.0,910000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Diego Lacosta,2049131,18.0,,Spain,M,Right,,,,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Trent Alexander-Arnold,795064,27.0,180.0,England,D,Right,1940544000.0,62000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Antonio Rüdiger,142622,33.0,191.0,Germany,D,Right,1814313600.0,6200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Dean Huijsen,1176744,21.0,195.0,Spain,D,Both,1909008000.0,66000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Éder Militão,822519,28.0,186.0,Brazil,D,Right,1845936000.0,21000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Raúl Asencio,1156645,23.0,184.0,Spain,D,Right,1940544000.0,18100000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Marc Cucurella,794939,28.0,175.0,Spain,D,Left,1972166400.0,62000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Álvaro Carreras,1085081,23.0,186.0,Spain,D,Left,1940544000.0,53000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Ferland Mendy,792073,31.0,178.0,France,D,Left,1845936000.0,4200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Ibrahima Konaté,826215,27.0,195.0,France,D,Right,1909008000.0,46000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,David Jiménez,1142689,22.0,175.0,Spain,D,Right,1814313600.0,5200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Joan Martínez,1562659,18.0,192.0,Spain,D,Right,1877472000.0,5300000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Lamini Fati,2048439,20.0,184.0,Spain,D,Left,1877472000.0,3200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Mario Rivas,1542791,19.0,188.0,Spain,D,Right,1814313600.0,1900000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Thibaut Courtois,70988,34.0,200.0,Belgium,G,Left,1814313600.0,14500000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Andriy Lunin,857574,27.0,191.0,Ukraine,G,Right,1909008000.0,11300000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Sergio Mestre,1403015,21.0,193.0,Spain,G,Right,1845936000.0,190000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Madrid,2829,Javi Navarro,1975197,19.0,186.0,Spain,G,Right,1909008000.0,,,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Nicolas Pépé,593526,31.0,183.0,Côte d'Ivoire,F,Left,1845936000.0,6600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Georges Mikautadze,1009372,25.0,176.0,Georgia,F,Right,1940544000.0,32000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Gerard Moreno,146866,34.0,180.0,Spain,F,Left,1814313600.0,2400000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Ayoze Pérez,345195,33.0,180.0,Spain,F,Right,1845936000.0,5400000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Tani Oluwaseyi,1172477,26.0,188.0,Canada,F,Left,1909008000.0,7500000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Álex Forés,1086128,25.0,180.0,Spain,F,Right,1814313600.0,630000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Hugo López,1966890,19.0,178.0,Spain,F,Right,1814313600.0,970000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Pape Gueye,879694,27.0,187.0,Senegal,M,Left,1845936000.0,39000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Ilias Akhomach,1089108,22.0,175.0,Morocco,M,Left,1845936000.0,11100000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Tajon Buchanan,973290,27.0,183.0,Canada,M,Right,1909008000.0,13000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Alberto Moleiro,1012444,22.0,172.0,Spain,M,Right,1909008000.0,54000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Alassane Diatta,1893907,21.0,190.0,Senegal,M,Left,1909008000.0,660000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Thiago Fernández,1201412,22.0,175.0,Argentina,M,Right,1940544000.0,4700000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Santi Comesaña,843678,29.0,187.0,Spain,M,Both,1845936000.0,8400000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Carlos Maciá,2238900,17.0,190.0,Spain,M,Right,1940544000.0,2900000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Renato Veiga,1087359,23.0,190.0,Portugal,D,Left,1972166400.0,29000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Juan Foyth,873189,28.0,187.0,Argentina,D,Right,1877472000.0,8600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Santiago Mouriño,1468046,24.0,186.0,Uruguay,D,Right,1909008000.0,19400000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Willy Kambwala,1136721,21.0,192.0,DR Congo,D,Right,1877472000.0,3100000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Alexander Freeman,1184541,22.0,188.0,USA,D,Right,1972166400.0,9200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Carlos Romero,1396048,24.0,174.0,Spain,D,Left,1940544000.0,24000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Logan Costa,911853,25.0,188.0,Cape Verde,D,Right,1909008000.0,14600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Sergi Cardona,986245,27.0,186.0,Spain,D,Left,1814313600.0,8600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Pau Navarro,1525863,21.0,185.0,Spain,D,Right,1940544000.0,14600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Moussa Diallo,2270731,19.0,,Senegal,D,Right,,,,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Luiz Júnior,1066603,25.0,192.0,Brazil,G,Left,1909008000.0,12400000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Péter Gulácsi,37096,36.0,190.0,Hungary,G,Right,1845936000.0,970000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Villarreal,2819,Rubén Gómez,1407702,24.0,185.0,Spain,G,Right,1814313600.0,390000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Julián Alvarez,944656,26.0,170.0,Argentina,F,Right,1909008000.0,116000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Ademola Lookman,824200,28.0,174.0,Nigeria,F,Right,1909008000.0,44000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Alexander Sørloth,309078,30.0,195.0,Norway,F,Left,1845936000.0,18600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Carlos Martín,1131581,24.0,182.0,Spain,F,Right,1877472000.0,1500000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Kang-in Lee,917087,25.0,173.0,South Korea,M,Left,1940544000.0,30000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Giuliano Simeone,1099352,23.0,173.0,Argentina,M,Right,1909008000.0,44000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Alex Baena,910031,25.0,174.0,Spain,M,Right,1909008000.0,43000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Alejandro Grimaldo,177177,30.0,171.0,Spain,M,Left,1909008000.0,19400000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Obed Vargas,1119345,21.0,175.0,Mexico,M,Right,1909008000.0,9300000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Pablo Barrios,1142588,23.0,181.0,Spain,M,Right,1909008000.0,60000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Johnny Cardoso,990169,24.0,186.0,USA,M,Right,1909008000.0,18700000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Thomas Lemar,191182,30.0,170.0,France,M,Left,1814313600.0,1900000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Koke,84539,34.0,177.0,Spain,M,Right,1814313600.0,4600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Morten Hjulmand,859917,27.0,185.0,Denmark,M,Right,1940544000.0,48000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Rodrigo Mendoza,1391752,21.0,182.0,Spain,M,Right,1940544000.0,21000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Nahuel Molina,831799,28.0,175.0,Argentina,D,Right,1814313600.0,14600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Marcos Llorente,353138,31.0,184.0,Spain,D,Right,1814313600.0,21000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Robin Le Normand,787751,29.0,187.0,Spain,D,Right,1877472000.0,19100000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,José María Giménez,325355,31.0,185.0,Uruguay,D,Right,1845936000.0,8600000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Marc Pubill,1094106,23.0,190.0,Spain,D,Right,1909008000.0,33000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Dávid Hancko,807771,28.0,188.0,Slovakia,D,Left,1909008000.0,36000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Matteo Ruggeri,965011,24.0,187.0,Italy,D,Left,1909008000.0,27000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Juan Musso,263651,32.0,191.0,Argentina,G,Right,1845936000.0,3200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Atlético Madrid,2836,Jan Oblak,69768,33.0,189.0,Slovenia,G,Right,1845936000.0,16000000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Betis,2816,Cucho Hernández,887055,27.0,175.0,Colombia,F,Right,1909008000.0,16500000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
Spain,LaLiga,8,77559,Real Betis,2816,Gonzalo Petit,1482378,19.0,189.0,Uruguay,F,Right,1940544000.0,4200000.0,EUR,ESP,2025-2026,datafc_sofascore,2026-08-09T07:38:54.779315
