country,tournament,tournament_id,season_id,team_name,team_id,player_name,player_id,age,height,player_country,position,preferred_foot,contract_until,market_value,market_currency,_league_id,_season,_source,_scraped_at
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Aleksa Damjanović,2207346,17,198.0,Serbia,F,Left,1877472000.0,4700000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Ndjicoura Bomba,2111739,18,188.0,Mali,F,,1909008000.0,1600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Lucas Vázquez,255239,35,173.0,Spain,M,Right,1814313600.0,1600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Exequiel Palacios,822600,27,177.0,Argentina,M,Right,1909008000.0,26000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Malik Tillman,975798,24,186.0,USA,M,Right,1909008000.0,27000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Ezequiel Fernández,1003012,24,178.0,Argentina,M,Left,1909008000.0,21000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Aleix García,796047,29,173.0,Spain,M,Right,1877472000.0,21000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Arthur,1174761,23,173.0,Brazil,M,Right,1940544000.0,7400000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Kennet Eichhorn,1961762,17,186.0,Germany,M,Right,1940544000.0,21000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Montrell Culbreath,1568522,18,172.0,Germany,M,Right,1940544000.0,15600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Farid Alfa-Ruprecht,1402920,20,181.0,Germany,M,Right,1909008000.0,3200000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Naba Mensah,1489216,19,,Germany,M,Both,1814313600.0,,,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Edmond Tapsoba,883262,27,193.0,Burkina Faso,D,Right,1940544000.0,37000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Jarell Quansah,1003339,23,190.0,England,D,Right,1909008000.0,48000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Miguel Gutiérrez,908716,25,180.0,Spain,D,Left,1909008000.0,24000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Robert Andrich,168903,31,189.0,Germany,D,Right,1845936000.0,6200000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Loïc Badé,1006489,26,191.0,France,D,Right,1909008000.0,19400000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Axel Tape,1937795,18,180.0,France,D,Right,1909008000.0,8700000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Jeanuël Belocian,1173172,21,186.0,France,D,Left,1877472000.0,12900000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Tim Oermann,1138778,22,187.0,Germany,D,Right,1877472000.0,4099999.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Ben Hawighorst,1861963,18,185.0,Germany,D,Left,,,,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Mark Flekken,171919,33,194.0,Netherlands,G,Both,1845936000.0,6400000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Janis Blaswich,96832,35,193.0,Germany,G,Right,1814313600.0,650000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,Bayer 04 Leverkusen,2681,Niklas Lomb,142471,33,188.0,Germany,G,Right,1814313600.0,240000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Deniz Undav,794298,30,179.0,Germany,F,Both,1877472000.0,20000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Ermedin Demirović,878081,28,184.0,Bosnia & Herzegovina,F,Right,1845936000.0,20000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Jeremy Arevalo,1464642,21,180.0,Ecuador,F,Left,1940544000.0,7200000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Jovan Milošević,1154491,21,190.0,Serbia,F,Both,1877472000.0,7200000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Leo Sauer,1150938,20,184.0,Slovakia,F,Right,1940544000.0,6500000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Tiago Tomás,983540,24,180.0,Portugal,F,Right,1877472000.0,14600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Bilal El Khannouss,1126569,22,180.0,Morocco,M,Right,1909008000.0,32000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Badredine Bouanani,1153265,21,177.0,Algeria,M,Left,1909008000.0,10500000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Angelo Stiller,901882,25,183.0,Germany,M,Left,1845936000.0,46000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Chema Andrés,1464641,21,193.0,Spain,M,Right,1909008000.0,19400000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Jamie Leweling,990201,25,184.0,Germany,M,Both,1877472000.0,37000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Chris Führich,891510,28,178.0,Germany,M,Right,1845936000.0,11600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Atakan Karazor,801030,29,190.0,Türkiye,M,Right,1845936000.0,8800000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Lazar Jovanović,1427148,19,182.0,Serbia,M,Right,1877472000.0,3800000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Nikolas Nartey,861981,26,185.0,Denmark,M,Left,1845936000.0,10300000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Laurin Ulrich,1152486,21,180.0,Germany,M,Right,1814313600.0,3200000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Mirza Ćatović,1937274,19,190.0,Germany,M,Left,1845936000.0,3600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Justin Diehl,1146132,21,174.0,Germany,M,Right,1877472000.0,1100000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Grischa Prömel,253993,31,182.0,Germany,M,Both,1877472000.0,3600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Jarzinho Malanga,1418665,20,179.0,Germany,M,Right,1845936000.0,1600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Yanik Spalt,1566307,18,176.0,Austria,M,Left,1845936000.0,730000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Ertugrul Yigit,1961772,17,,Germany,M,Right,1877472000.0,,,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Maximilian Mittelstädt,788949,29,178.0,Germany,D,Left,1845936000.0,19800000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Finn Jeltsch,1418649,20,188.0,Germany,D,Both,1909008000.0,32000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Dan Zagadou,826205,27,196.0,France,D,Left,1814313600.0,1900000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Jeff Chabot,863271,28,194.0,Germany,D,Left,1845936000.0,15500000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Luca Jaquez,1127823,23,187.0,Switzerland,D,Right,1877472000.0,10700000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Josha Vagnoman,906278,25,186.0,Germany,D,Right,1845936000.0,10300000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Ameen Al-Dakhil,1979970,24,185.0,Belgium,D,Right,1845936000.0,3100000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Lorenz Assignon,1009334,26,179.0,France,D,Right,1877472000.0,8700000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Leonidas Stergiou,962898,24,180.0,Switzerland,D,Right,1845936000.0,2700000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Ramon Hendriks,916943,25,189.0,Netherlands,D,Left,1845936000.0,24000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Christopher Olivier,1500744,20,187.0,Austria,D,Right,1845936000.0,1100000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Dennis Seimen,1195736,20,191.0,Germany,G,Left,1877472000.0,9500000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Fabian Bredlow,152463,31,191.0,Germany,G,Right,1814313600.0,725000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Stefan Drljača,930339,27,191.0,Germany,G,Right,1814313600.0,280000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,VfB Stuttgart,2677,Marius Funk,222770,30,187.0,Germany,G,Right,1845936000.0,290000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Harry Kane,108579,33,188.0,England,F,Right,1814313600.0,65000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Bryan Zaragoza,1084730,24,165.0,Spain,F,Right,1877472000.0,7500000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Maycon Cardozo,2236502,17,165.0,Brazil,F,Right,,2900000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Armindo Sieb,1005834,23,175.0,Germany,F,Both,1814313600.0,2600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Bastian Assomo,2361805,16,190.0,Germany,F,Right,1845936000.0,,,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Tim Binder,1925507,19,178.0,Germany,F,Left,1814313600.0,390000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Michael Olise,978838,24,184.0,France,M,Left,1877472000.0,164000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Luis Díaz,883537,29,178.0,Colombia,M,Right,1877472000.0,76000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Jamal Musiala,1010231,23,184.0,Germany,M,Right,1909008000.0,97000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Ismael Saibari,1063767,25,185.0,Morocco,M,Right,1940544000.0,60000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Joshua Kimmich,259117,31,176.0,Germany,M,Right,1877472000.0,38000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Lennart Karl,1861975,18,168.0,Germany,M,Left,1877472000.0,63000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Serge Gnabry,187433,31,176.0,Germany,M,Right,1845936000.0,18900000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Aleksandar Pavlović,1142251,22,186.0,Germany,M,Both,1877472000.0,96000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,João Palhinha,364612,31,189.0,Portugal,M,Right,1845936000.0,13800000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Bara Sapoko Ndiaye,2427970,18,180.0,Senegal,M,Right,,3700000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Tom Bischof,1129935,21,176.0,Germany,M,Left,1877472000.0,39000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Felipe Chávez,1482457,19,175.0,Peru,M,Both,1814313600.0,3700000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Arijon Ibrahimović,1142248,20,176.0,Germany,M,Right,1845936000.0,10500000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,David Daiber,1489220,19,179.0,Portugal,M,Right,1909008000.0,2800000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Guido Della Rovere,1618538,19,187.0,Italy,M,Left,1814313600.0,1600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Alphonso Davies,843665,25,185.0,Canada,D,Left,1909008000.0,39000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Dayot Upamecano,798583,27,185.0,France,D,Right,1909008000.0,69000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Kim Min-jae,896569,29,190.0,South Korea,D,Right,1845936000.0,21000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Sacha Boey,980418,25,178.0,France,D,Right,1845936000.0,9200000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Jonathan Tah,227672,30,194.0,Germany,D,Right,1877472000.0,26000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Josip Stanišić,927407,26,186.0,Croatia,D,Right,1877472000.0,39000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Konrad Laimer,355492,29,180.0,Austria,D,Right,1877472000.0,31000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Hiroki Itō,873106,27,188.0,Japan,D,Left,1845936000.0,19800000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Nathaniel Brown,1159759,23,179.0,Germany,D,Left,1940544000.0,46000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Tarek Buchmann,1153298,21,188.0,Germany,D,Right,1814313600.0,310000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Filip Pavić,2518029,16,193.0,Croatia,D,Right,1877472000.0,940000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Vincent Manuba,1195752,21,183.0,Germany,D,Right,1814313600.0,130000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Manuel Neuer,8959,40,193.0,Germany,G,Right,1814313600.0,4099999.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Jonas Urbig,1130647,23,189.0,Germany,G,Both,1877472000.0,19600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,Sven Ulreich,26768,38,192.0,Germany,G,Right,1814313600.0,515000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,FC Bayern München,2672,David Podar-Stiube,2311149,16,,Germany,G,,1845936000.0,,,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Antonio Nusa,1121923,21,180.0,Norway,F,Right,1877472000.0,31000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Johan Bakayoko,1088896,23,179.0,Belgium,F,Left,1909008000.0,18600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Conrad Harder,1494826,21,186.0,Denmark,F,Left,1909008000.0,18600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Rômulo,1133743,24,193.0,Brazil,F,Right,1909008000.0,32000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Sani Suleiman,1894870,19,175.0,Nigeria,F,Both,1940544000.0,5400000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Robert Ramsak,1418659,19,184.0,Germany,F,Right,1814313600.0,260000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Samba Konaté,2269705,17,190.0,France,F,Right,1845936000.0,970000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Assan Ouédraogo,1418623,20,192.0,Germany,M,Right,1877472000.0,26000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Arthur Vermeeren,1149127,21,180.0,Belgium,M,Right,1877472000.0,19400000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Andrija Maksimović,1406171,19,182.0,Serbia,M,Both,1909008000.0,8600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Eljif Elmas,838232,26,182.0,North Macedonia,M,Right,1845936000.0,12600000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Brajan Gruda,1198075,22,178.0,Germany,M,Left,1814313600.0,29000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Christoph Baumgartner,825956,27,180.0,Austria,M,Right,1845936000.0,42000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Nicolas Seiwald,976575,25,179.0,Austria,M,Right,1845936000.0,24000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Ezechiel Banzuzi,1155383,21,191.0,Netherlands,M,Right,1909008000.0,16800000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Rocco Reitz,1048650,24,175.0,Germany,M,Both,1940544000.0,22000000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Tidiam Gomis,1426577,20,183.0,France,M,Right,1877472000.0,5300000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Ayodele Thomas,1586659,19,188.0,Netherlands,M,Right,1940544000.0,925000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Viggo Gebel,1900995,18,175.0,Germany,M,Right,1845936000.0,340000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
Germany,Bundesliga,35,52608,RB Leipzig,36360,Joyeux Masanka Bungi,1405444,19,186.0,Belgium,M,Left,1814313600.0,430000.0,EUR,GER,2023-2024,datafc_sofascore,2026-08-09T07:44:10.704216
