country,tournament,tournament_id,season_id,team_name,team_id,player_name,player_id,age,height,player_country,position,preferred_foot,contract_until,market_value,market_currency,_league_id,_season,_source,_scraped_at
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,João Simões,1410209,19.0,178.0,Portugal,M,Left,1909008000.0,15900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Daniel Bragança,861979,27.0,178.0,Portugal,M,Left,1814313600.0,10900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Issa Doumbia,1141754,22.0,185.0,Italy,M,Right,1940544000.0,19100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Nuno Santos,352882,31.0,179.0,Portugal,M,Left,1814313600.0,3100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Sergi Altimira,1137814,24.0,188.0,Spain,M,Right,1940544000.0,19300000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Salvador Blopa,1939199,19.0,185.0,Portugal,M,Right,1909008000.0,2700000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Silas Andersen,1083407,22.0,190.0,Denmark,M,Right,1940544000.0,7200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Sotiris Alexandropoulos,947477,24.0,186.0,Greece,M,Right,1814313600.0,1100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Pedro Lima,1067648,23.0,184.0,Brazil,M,Left,1940544000.0,3200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Koba Koindredi,930233,24.0,184.0,New Caledonia,M,Left,1845936000.0,2700000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Maximiliano Araújo,929193,26.0,179.0,Uruguay,D,Left,1877472000.0,36000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Gonçalo Inácio,1001196,24.0,186.0,Portugal,D,Left,1909008000.0,42000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Ousmane Diomande,1394342,22.0,190.0,Côte d'Ivoire,D,Right,1909008000.0,44000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Zeno Debast,1126512,22.0,191.0,Belgium,D,Right,1877472000.0,29000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Georgios Vagiannidis,1166952,24.0,181.0,Greece,D,Right,1909008000.0,7300000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Eduardo Quaresma,989841,24.0,185.0,Portugal,D,Right,1940544000.0,18100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Iván Fresneda,1167818,21.0,183.0,Spain,D,Right,1845936000.0,15600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Ibrahima Ba,1595506,21.0,190.0,Senegal,D,Right,1940544000.0,11600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Rodrigo Dias,1520700,21.0,179.0,Portugal,D,Left,1845936000.0,1300000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Rui Silva,253809,32.0,191.0,Portugal,G,Left,1845936000.0,6700000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,João Virgínia,930666,26.0,191.0,Portugal,G,Right,1845936000.0,730000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting CP,3001,Diego Callai,1130378,22.0,190.0,Brazil,G,Right,1909008000.0,1600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Jhon Durán,974577,22.0,185.0,Colombia,F,Left,1814313600.0,16500000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Vangelis Pavlidis,795236,27.0,186.0,Greece,F,Both,1877472000.0,30000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Franjo Ivanović,1103333,22.0,185.0,Croatia,F,Right,1909008000.0,14600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Anísio Cabral,2163561,18.0,189.0,Portugal,F,Left,1940544000.0,5200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Bruma,97012,31.0,173.0,Portugal,F,Right,1845936000.0,3200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,João Rêgo,1158353,21.0,185.0,Portugal,F,Right,1909008000.0,3100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Tiago Gouveia,976410,25.0,176.0,Portugal,F,Right,1845936000.0,3600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Richard Ríos,1015292,26.0,185.0,Colombia,M,Right,1909008000.0,27000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Gianluca Prestianni,1201395,20.0,165.0,Argentina,M,Right,1877472000.0,19400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Andreas Schjelderup,1100952,22.0,177.0,Norway,M,Right,1845936000.0,41000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Rafa Silva,252577,33.0,170.0,Portugal,M,Right,1845936000.0,4200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Enzo Barrenechea,1087316,25.0,186.0,Argentina,M,Right,1909008000.0,11100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Georgiy Sudakov,1123925,23.0,177.0,Ukraine,M,Both,1877472000.0,26000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Fredrik Aursnes,228364,30.0,179.0,Norway,M,Right,1877472000.0,14000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Dodi Lukebakio,823631,28.0,187.0,Belgium,M,Left,1909008000.0,14100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Jakub Kamiński,801263,24.0,178.0,Poland,M,Right,1940544000.0,15400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Leandro Barreiro,906800,26.0,170.0,Luxembourg,M,Right,1877472000.0,17400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Rafael Obrador,1142692,22.0,181.0,Spain,M,Left,1909008000.0,5200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Manu Silva,1085740,25.0,190.0,Portugal,M,Right,1909008000.0,7600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Clément Lenglet,580550,31.0,186.0,France,D,Left,1814313600.0,4200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Amar Dedić,1102791,23.0,180.0,Bosnia & Herzegovina,D,Both,1909008000.0,19400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Tomás Araújo,983542,24.0,186.0,Portugal,D,Right,1877472000.0,33000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Alexander Bah,850976,28.0,183.0,Denmark,D,Right,1877472000.0,7400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Samuel Dahl,993101,23.0,171.0,Sweden,D,Left,1877472000.0,13600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Daniel Banjaqui,1961109,18.0,184.0,Portugal,D,Right,1940544000.0,5200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,José Neto,1961117,18.0,184.0,Portugal,D,Left,1940544000.0,2700000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Gabriel Indio,2282980,18.0,186.0,Brazil,D,Left,1940544000.0,54000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Anatoliy Trubin,966616,25.0,200.0,Ukraine,G,Right,1845936000.0,26000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Benfica,3006,Samuel Soares,983550,24.0,189.0,Portugal,G,Right,1814313600.0,3100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Samu Aghehowa,1503836,22.0,193.0,Spain,F,Right,1877472000.0,46000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Oskar Pietuszewski,1548929,18.0,179.0,Poland,F,Right,1940544000.0,26000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,André Silva,190159,30.0,185.0,Portugal,F,Right,1814313600.0,2800000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,William Gomes,1639250,20.0,171.0,Brazil,F,Left,1877472000.0,23000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Pepê,882664,29.0,175.0,Brazil,F,Right,1845936000.0,16000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Deniz Gül,1407720,22.0,190.0,Türkiye,F,Right,1877472000.0,5200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Borja Sainz,992567,25.0,174.0,Spain,F,Right,1909008000.0,21000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Gabriel Veron,1002819,23.0,176.0,Brazil,F,Right,1814313600.0,2600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Rodrigo Mora,1410240,19.0,168.0,Portugal,M,Right,1909008000.0,40000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Hwang In-beom,889689,29.0,177.0,South Korea,M,Both,1877472000.0,6400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Alan Varela,1066560,25.0,177.0,Argentina,M,Right,1909008000.0,35000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Gabri Veiga,1010505,24.0,184.0,Spain,M,Right,1909008000.0,29000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Stephen Eustaquio,886223,29.0,178.0,Canada,M,Right,1814313600.0,6500000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Victor Froholdt,1406639,20.0,187.0,Denmark,M,Right,1909008000.0,46000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Pablo Rosario,804472,29.0,188.0,Dominican Republic,M,Right,1877472000.0,7800000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Iván Jaime,951986,25.0,180.0,Spain,M,Right,1845936000.0,3700000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Vasco Sousa,1006995,23.0,169.0,Portugal,M,Right,1909008000.0,1800000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Jakub Kiwior,976037,26.0,189.0,Poland,D,Left,1909008000.0,36000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Jan Bednarek,286085,30.0,189.0,Poland,D,Right,1877472000.0,10600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Nehuén Pérez,913401,26.0,184.0,Argentina,D,Right,1877472000.0,10900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Zaidu Sanusi,987510,29.0,182.0,Nigeria,D,Left,1814313600.0,2900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Alberto Costa,1160957,22.0,185.0,Portugal,D,Right,1909008000.0,16800000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Dominik Prpić,1146484,22.0,188.0,Croatia,D,Left,1909008000.0,4400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Martim Fernandes,1142585,20.0,181.0,Portugal,D,Right,1909008000.0,11500000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Francisco Moura,985138,26.0,181.0,Portugal,D,Left,1877472000.0,8500000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Diogo Costa,843115,26.0,186.0,Portugal,G,Right,1909008000.0,42000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Cláudio Ramos,116372,34.0,183.0,Portugal,G,Right,1814313600.0,845000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,João Costa,788365,30.0,185.0,Portugal,G,Right,1909008000.0,530000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,Samuel,552170,32.0,188.0,Brazil,G,Right,1814313600.0,855000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,FC Porto,3002,João Afonso,1961855,19.0,187.0,Portugal,G,Right,1940544000.0,1400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Pau Víctor,1031567,24.0,182.0,Spain,F,Right,1909008000.0,14300000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Ricardo Horta,314380,31.0,173.0,Portugal,F,Right,1845936000.0,9600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Jonas Wind,826069,27.0,190.0,Denmark,F,Right,1877472000.0,4200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Fran Navarro,914772,28.0,179.0,Spain,F,Right,1877472000.0,3900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Gabriel Silva,1046794,24.0,177.0,Brazil,F,Both,1940544000.0,7400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,João Marques,1087321,24.0,179.0,Portugal,F,Right,1877472000.0,1400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,João Aragão,1961097,18.0,170.0,Portugal,F,Right,1814313600.0,485000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Jean-Baptiste Gorby,1120039,24.0,181.0,France,M,Right,1845936000.0,9600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Demir Ege Tıknaz,1142613,21.0,194.0,Türkiye,M,Right,1940544000.0,8199999.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Mario Dorgeles,1396015,22.0,177.0,Côte d'Ivoire,M,Left,1909008000.0,10800000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,João Moutinho,6562,39.0,171.0,Portugal,M,Both,1814313600.0,525000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Denis Huseinbašić,1064842,25.0,184.0,Bosnia & Herzegovina,M,Right,1940544000.0,2100000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Thiago Helguera,1490866,20.0,181.0,Uruguay,M,Right,1877472000.0,3900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Gabriel Martínez,1134430,23.0,185.0,Spain,M,Right,1877472000.0,7200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Victor Gómez,877918,26.0,169.0,Spain,M,Right,1845936000.0,9700000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Leonardo Lelo,1006865,26.0,175.0,Portugal,M,Left,1877472000.0,6200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Diego Rodrigues,1184326,21.0,178.0,Portugal,M,Right,1909008000.0,5200000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Yanis da Rocha,1439201,22.0,189.0,Portugal,M,Right,1909008000.0,195000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Luís Pinto,1974420,19.0,184.0,Portugal,M,Left,1845936000.0,,,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Sikou Niakaté,868235,27.0,186.0,Mali,D,Left,1845936000.0,5800000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Adrian Leon Barišić,959592,25.0,191.0,Bosnia & Herzegovina,D,Right,1909008000.0,3900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Adrian Bajrami,1000192,24.0,187.0,Switzerland,D,Left,1940544000.0,2600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Gustaf Lagerbielke,965263,26.0,193.0,Sweden,D,Right,1909008000.0,10400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Bright Arrey-Mbi,997173,23.0,187.0,Germany,D,Left,1877472000.0,9300000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Diogo Travassos,1142578,22.0,175.0,Portugal,D,Right,1940544000.0,5500000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Bartłomiej Wdowik,936874,25.0,184.0,Poland,D,Left,1845936000.0,1600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Vítor Carvalho,887754,29.0,183.0,Brazil,D,Right,1845936000.0,3900000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Sergio Barcia,1084706,25.0,186.0,Spain,D,Right,1909008000.0,1600000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Paulo Oliveira,106751,34.0,187.0,Portugal,D,Right,,370000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Jonatás Noro,1536297,21.0,187.0,Portugal,D,Right,1814313600.0,1000000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
Portugal,Liga Portugal Betclic,238,63670,Sporting Braga,2999,Joao Carvalho,1195449,22.0,192.0,Portugal,G,Both,1845936000.0,1400000.0,EUR,POR,2024-2025,datafc_sofascore,2026-08-09T08:36:32.724964
