country,tournament,tournament_id,season_id,team_name,team_id,player_name,player_id,age,height,player_country,position,preferred_foot,contract_until,market_value,market_currency,_league_id,_season,_source,_scraped_at
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Vainqueur Diyinu Nzinga,1937813,18.0,167.0,DR Congo,M,,1814313600.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Abdou Fanne Drame,1590916,19.0,174.0,France,M,Right,1814313600.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Paul Bourdin,2683066,17.0,,France,M,,1814313600.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Achraf Hakimi,814594,27.0,181.0,Morocco,D,Right,1877472000.0,82000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Nuno Mendes,989768,24.0,180.0,Portugal,D,Left,1877472000.0,77000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Marquinhos,155995,32.0,183.0,Brazil,D,Right,1845936000.0,27000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Willian Pacho,979480,24.0,187.0,Ecuador,D,Left,1877472000.0,76000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Lucas Beraldo,1108441,22.0,186.0,Brazil,D,Left,1845936000.0,20000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Ilya Zabarnyi,1023567,23.0,189.0,Ukraine,D,Right,1909008000.0,37000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Lucas Hernández,352370,30.0,183.0,France,D,Left,1845936000.0,18600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Yoram Zague,1403218,20.0,168.0,France,D,Right,1845936000.0,1700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,David Boly,1937846,17.0,181.0,France,D,Right,1814313600.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Dimitri Lucea,1936801,19.0,189.0,France,D,Left,1814313600.0,2400000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Axel Koukaba,2152905,16.0,192.0,France,D,Left,,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Matvey Safonov,800749,27.0,191.0,Russia,G,Right,1877472000.0,32000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Lucas Chevalier,996953,24.0,188.0,France,G,Right,1909008000.0,26000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Paris Saint-Germain,1644,Alessandro Longoni,1823902,18.0,192.0,Italy,G,Left,1940544000.0,275000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Amine Gouiri,859026,26.0,180.0,Algeria,F,Right,1877472000.0,30000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Neal Maupay,268903,29.0,171.0,France,F,Right,1845936000.0,4099999.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Faris Moumbagna,1029456,26.0,185.0,Cameroon,F,Left,1845936000.0,3600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Ange Lago,1512333,22.0,179.0,Côte d'Ivoire,F,Both,1814313600.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Igor Paixão,981815,26.0,168.0,Brazil,M,Right,1909008000.0,33000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Timothy Weah,855810,26.0,185.0,USA,M,Right,1909008000.0,18200000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Amine Harit,827522,29.0,179.0,Morocco,M,Right,1814313600.0,5300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Quinten Timber,959805,25.0,177.0,Netherlands,M,Right,1909008000.0,24000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Himad Abdelli,945830,26.0,185.0,Algeria,M,Right,1909008000.0,4600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Pierre-Emile Højbjerg,149593,31.0,185.0,Denmark,M,Right,1845936000.0,13600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Angel Gomes,867441,25.0,168.0,England,M,Right,1845936000.0,10800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Geoffrey Kondogbia,96544,33.0,188.0,Central African Republic,M,Left,1814313600.0,2900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Tochukwu Nnadi,1191892,23.0,176.0,Nigeria,M,Right,1909008000.0,4800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Tadjidine Mmadi,2250107,19.0,180.0,France,M,Both,,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Keyliane Abdallah,1844117,20.0,185.0,France,M,Left,1845936000.0,46000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Nayef Aguerd,877102,30.0,188.0,Morocco,D,Left,1909008000.0,15900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Facundo Medina,860307,27.0,184.0,Argentina,D,Left,1909008000.0,16300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Leonardo Balerdi,928236,27.0,188.0,Argentina,D,Right,1845936000.0,16399999.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Emerson,155997,32.0,176.0,Italy,D,Left,1814313600.0,8199999.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Derek Cornelius,801411,28.0,188.0,Canada,D,Left,1845936000.0,2300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Conrad Jaden Egan-Riley,1131448,23.0,183.0,England,D,Right,1877472000.0,9400000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Ulisses Garcia,558320,30.0,185.0,Switzerland,D,Left,1845936000.0,2900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Hilan Hamzaoui Slimani,1403196,20.0,187.0,Algeria,D,Right,1877472000.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Bamo Meïté,1131541,25.0,183.0,Côte d'Ivoire,D,Right,1845936000.0,6800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Kelyann Bezahaf,1831803,20.0,176.0,Algeria,D,Right,,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Alexi Koum,1913447,20.0,,Cameroon,D,Left,1814313600.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Gerónimo Rulli,128383,34.0,189.0,Argentina,G,Right,1814313600.0,5800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Jeffrey De Lange,803034,28.0,188.0,Netherlands,G,Both,1814313600.0,2700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Olympique de Marseille,1641,Jelle Van Neck,1142668,22.0,191.0,Belgium,G,Right,1814313600.0,155000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Ansu Fati,962883,23.0,178.0,Spain,F,Right,1909008000.0,15600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Folarin Balogun,934237,25.0,179.0,USA,F,Right,1845936000.0,45000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Mika Biereth,1083007,23.0,187.0,Denmark,F,Right,1909008000.0,15900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Paris Brunner,1403216,20.0,185.0,Germany,F,Right,1845936000.0,1600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Matthis Abline,999070,23.0,182.0,France,F,Right,1940544000.0,21000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Paul Pogba,111802,33.0,191.0,France,M,Both,1814313600.0,2600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Lamine Camara,1389846,22.0,174.0,Senegal,M,Right,1877472000.0,41000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Aleksandr Golovin,318963,30.0,180.0,Russia,M,Right,1877472000.0,17500000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Takumi Minamino,155818,31.0,174.0,Japan,M,Right,1814313600.0,9700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Mathys Detourbet,1823956,19.0,178.0,France,M,Both,1814313600.0,14600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Denis Zakaria,770677,29.0,191.0,Switzerland,M,Right,1845936000.0,26000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Mamadou Coulibaly,1410148,22.0,179.0,France,M,Left,1845936000.0,14100000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Pape Cabral,1606641,19.0,181.0,France,M,Right,,1200000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Stanis Idumbo Muzambo,1149152,21.0,170.0,Belgium,M,Right,1909008000.0,3800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Edan Diop,1390575,21.0,173.0,France,M,Right,1845936000.0,2800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Vanderson,1090694,25.0,173.0,Brazil,D,Right,1845936000.0,17100000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Mohammed Salisu,946158,27.0,188.0,Ghana,D,Left,1845936000.0,9200000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Eric Dier,146101,32.0,191.0,England,D,Both,1845936000.0,3600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Thilo Kehrer,281277,29.0,186.0,Germany,D,Right,1845936000.0,12400000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Jordan Teze,825846,26.0,183.0,Netherlands,D,Right,1877472000.0,16399999.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Christian Mawissa,1407848,21.0,184.0,France,D,Left,1877472000.0,13700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Sadibou Sané,1471683,22.0,185.0,Senegal,D,Right,1940544000.0,6800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Nazinho,1006113,23.0,180.0,Portugal,D,Left,1909008000.0,6600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Lukáš Hrádecký,15219,36.0,190.0,Finland,G,Right,1814313600.0,1600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Philipp Köhn,868964,28.0,191.0,Switzerland,G,Right,1845936000.0,3600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,AS Monaco,1653,Yann Lienard,1136884,23.0,192.0,France,G,Right,1814313600.0,105000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Terem Moffi,894396,27.0,188.0,Nigeria,F,Left,1814313600.0,8199999.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Mohamed Ali Cho,1063235,22.0,182.0,France,F,Left,1845936000.0,14500000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Kevin Carlos Omoruyi,1035619,25.0,188.0,Spain,F,Right,1909008000.0,4200000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Victor Orakpo,1897296,20.0,194.0,Nigeria,F,Right,1845936000.0,390000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Isak Jansson,962064,24.0,176.0,Sweden,F,Right,,4300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Zoumana Diallo,1214843,21.0,185.0,France,F,Right,,765000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Hicham Boudaoui,985923,26.0,176.0,Algeria,M,Right,1814313600.0,11300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Sofiane Diop,944164,26.0,175.0,Morocco,M,Right,1814313600.0,13900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Jonathan Clauss,821728,33.0,178.0,France,M,Right,1845936000.0,3600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Salis Abdul Samed,993455,26.0,180.0,Ghana,M,Right,1845936000.0,4300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Gauthier Hein,842391,30.0,170.0,France,M,Left,1877472000.0,5200000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Morgan Sanson,250133,31.0,182.0,France,M,Right,1814313600.0,3700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Djibril Coulibaly,2020789,17.0,189.0,France,M,Right,1845936000.0,970000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Issiaga Camara,1518668,21.0,178.0,Guinea,M,Right,1814313600.0,240000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Laurent Abergel,296434,33.0,170.0,France,M,Right,1877472000.0,1900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Xavier Mandza,2456506,17.0,,France,M,,1877472000.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Everton Pereira,1551242,19.0,181.0,France,M,,1877472000.0,2100000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Mohamed Abdelmonem,926506,27.0,183.0,Egypt,D,Right,1845936000.0,2700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Antoine Mendy,1120615,22.0,186.0,Senegal,D,Right,1845936000.0,9700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Ali Abdi,919027,32.0,183.0,Tunisia,D,Left,1814313600.0,1900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Kojo Peprah Oppong,1473092,22.0,185.0,Ghana,D,Right,1877472000.0,9700000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Youssouf Ndayishimiye,985934,27.0,183.0,Burundi,D,Right,1814313600.0,7300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Moise Bombito,1469180,26.0,190.0,Canada,D,Right,1845936000.0,6800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Hamza Koutoune,1597141,19.0,177.0,Morocco,D,Right,1845936000.0,155000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Melvin Bard,906075,25.0,173.0,France,D,Left,1845936000.0,10300000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Yehvann Diouf,845183,26.0,188.0,Senegal,G,Right,1909008000.0,6600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Nice,1661,Teddy Boulhendi,1035770,25.0,185.0,Algeria,G,Right,1814313600.0,290000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Olivier Giroud,39070,39.0,192.0,France,F,Left,1814313600.0,930000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Hamza Igamane,1140859,23.0,181.0,Morocco,F,Right,1909008000.0,16600000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Mohamed Bayo,909318,28.0,188.0,Guinea,F,Right,1814313600.0,4800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Matías Fernández-Pardo,1149144,21.0,183.0,Belgium,F,Right,1877472000.0,38000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Matah Yondjio,2427238,19.0,177.0,Cameroon,F,Right,1909008000.0,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Noah Edjouma,1512354,20.0,182.0,France,F,Right,1909008000.0,4800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Soriba Diaoune,1936816,18.0,174.0,Guinea,F,Right,,,,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Tiago Morais,1067284,22.0,168.0,Portugal,F,Both,1845936000.0,1900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Ayyoub Bouaddi,1564180,18.0,185.0,Morocco,M,Right,1877472000.0,87000000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Ethan Mbappé,1402698,19.0,180.0,France,M,Left,1814313600.0,7800000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Ngal'ayel Mukau,1391541,21.0,188.0,DR Congo,M,Left,1845936000.0,14200000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
France,Ligue 1,34,61736,Lille,1643,Nabil Bentaleb,368120,31.0,187.0,Algeria,M,Left,1845936000.0,4900000.0,EUR,FRA,2024-2025,datafc_sofascore,2026-08-09T08:22:30.118282
