country,tournament,tournament_id,season_id,team_name,team_id,player_name,player_id,age,height,player_country,position,preferred_foot,contract_until,market_value,market_currency,_league_id,_season,_source,_scraped_at
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Filip Rózga,1423454,20.0,176.0,Poland,M,Left,1877472000.0,3000000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Ryan Fosso,1142147,24.0,183.0,Cameroon,M,Right,,1800000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Luca Weinhandl,1831170,17.0,190.0,Austria,M,Right,,5200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Emran Soglo,1403124,21.0,178.0,England,M,Left,,760000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Jon Gorenc Stanković,280565,30.0,190.0,Slovenia,M,Right,1814313600.0,2300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Gizo Mamageishvili,1006081,23.0,181.0,Georgia,M,Right,,1200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Jacob Hödl,1488043,19.0,175.0,Austria,M,Left,1845936000.0,5400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Julian Halwachs,1129553,23.0,188.0,Austria,M,Right,,165000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Jurgen Heil,799651,29.0,176.0,Austria,M,,,720000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Arjan Malić,1500291,20.0,186.0,Bosnia & Herzegovina,D,Right,,1900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Jeyland Mitchell,1099285,21.0,187.0,Costa Rica,D,Right,,2900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Luís Balbo,1499054,20.0,177.0,Venezuela,D,Left,,3100000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Petar Petrović,1500275,21.0,190.0,Serbia,D,Both,,1600000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Albert Vallci,557878,31.0,191.0,Austria,D,Both,1814313600.0,775000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Paul Koller,962270,24.0,186.0,Austria,D,Left,,1400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Niklas Geyrhofer,1017135,26.0,188.0,Austria,D,Right,,680000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Daniil Khudyakov,1101753,22.0,194.0,Russia,G,Right,1845936000.0,1700000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Ammar Helac,886066,28.0,190.0,Austria,G,Right,,215000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Sturm Graz,2051,Christoph Wiener-Pucher,1632411,19.0,186.0,Austria,G,Right,,69000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Karim Konaté,1139103,22.0,178.0,Côte d'Ivoire,F,Right,1845936000.0,10900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Haris Tabaković,259803,32.0,196.0,Bosnia & Herzegovina,F,Right,1877472000.0,3600000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Gaoussou Diakite,1652719,20.0,182.0,Mali,F,Right,1845936000.0,3100000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Edmund Baidoo,1805062,20.0,174.0,Ghana,F,Right,1877472000.0,7700000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Yorbe Vertessen,909958,25.0,176.0,Belgium,F,Right,1877472000.0,4500000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Aboubacar Camara,1542696,19.0,169.0,Burkina Faso,F,Both,1877472000.0,850000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Enrique Aguilar,1566219,19.0,183.0,Switzerland,F,Right,1814313600.0,1600000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Bartosz Mazurek,1548899,19.0,180.0,Poland,M,Right,1940544000.0,4300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Maurits Kjaergaard,987818,23.0,192.0,Denmark,M,Left,1845936000.0,7400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Sota Kitano,1185273,21.0,172.0,Japan,M,Right,1877472000.0,6200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Lucas Gourna-Douath,1012657,23.0,185.0,France,M,Right,1814313600.0,5600000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Johannes Moser,1929671,18.0,179.0,Austria,M,Right,1909008000.0,1100000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Soumaïla Diabaté,1468564,21.0,168.0,Mali,M,Right,1814313600.0,7500000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Mamady Diambou,1135854,23.0,176.0,Mali,M,Right,1845936000.0,1400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Damir Redzic,1084933,23.0,179.0,Hungary,M,Left,1909008000.0,4099999.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Abubakr Barry,862008,26.0,190.0,Gambia,M,Right,1877472000.0,2800000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Zétény Jánó,1185565,21.0,167.0,Austria,M,Right,1814313600.0,380000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Filip Matijašević,1981976,18.0,175.0,Serbia,M,Right,1940544000.0,4200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Justin Omoregie,998938,22.0,189.0,Austria,M,Left,1814313600.0,390000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Frans Krätzig,1142249,23.0,177.0,Germany,D,Left,1877472000.0,2600000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Anrie Chase,1154597,22.0,187.0,Japan,D,Right,1909008000.0,1900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Aleksa Terzić,876860,26.0,184.0,Serbia,D,Left,1845936000.0,2600000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Kévin Boma,1049465,23.0,193.0,Togo,D,Right,1940544000.0,6400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,John Mellberg,1424607,20.0,188.0,Sweden,D,Left,1877472000.0,1800000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Stefan Lainer,113920,33.0,176.0,Austria,D,Right,1814313600.0,825000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Hendry Blank,1140597,21.0,189.0,Germany,D,Left,1845936000.0,1300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Nikolas Veratschnig,1138150,23.0,178.0,Austria,D,Right,1909008000.0,2300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Leandro Morgalla,1135938,21.0,186.0,Germany,D,Right,1845936000.0,3200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Tim Drexler,1152499,21.0,185.0,Germany,D,Right,1845936000.0,3200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Dominik Schmid,883466,28.0,182.0,Switzerland,D,Right,1909008000.0,2900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Valentin Zabransky,1567317,19.0,194.0,Austria,D,Both,1877472000.0,545000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Christian Früchtl,845024,26.0,193.0,Germany,G,Left,1877472000.0,1000000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,Red Bull Salzburg,2046,Christian Zawieschitzky,1474199,19.0,184.0,Austria,G,Left,1909008000.0,1000000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Moses Usor,1215061,24.0,181.0,Nigeria,F,Left,1845936000.0,6500000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Samuel Adeniran,1068299,27.0,196.0,USA,F,Left,1843344000.0,2900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Christoph Lang,1104216,24.0,178.0,Austria,F,Both,1811721600.0,725000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Ramiz Harakate,1397899,24.0,180.0,France,F,Left,1877472000.0,1600000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Robert Ljubičić,935308,27.0,178.0,Croatia,M,Left,1814313600.0,2900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,George Bello,931742,24.0,170.0,USA,M,Left,1814313600.0,3200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Melayro Bogarde,961672,24.0,184.0,Suriname,M,Right,1843344000.0,3800000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Alessandro Schöpf,147776,32.0,178.0,Austria,M,Both,1845936000.0,775000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Krystof Daněk,1009833,23.0,182.0,Czechia,M,Left,1877472000.0,2100000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Sascha Horvath,282093,29.0,164.0,Austria,M,Right,1845936000.0,1900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Art Smakaj,1148949,23.0,185.0,Kosovo,M,Right,1845936000.0,570000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Florian Flecker,787543,30.0,173.0,Austria,M,Right,1814313600.0,515000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Kasper Jørgensen,978952,26.0,185.0,Denmark,M,Right,1845936000.0,4300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Andrés Andrade,841802,27.0,187.0,Panama,D,Left,1845936000.0,2400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Xavier Mbuyamba,974020,24.0,195.0,Netherlands,D,Right,1845936000.0,1400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Yvan Dibango,1103553,24.0,184.0,Cameroon,D,Left,1877472000.0,1200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Alemão,1199402,23.0,194.0,Brazil,D,Right,1877472000.0,2300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Manoël Verhaeghe,2214471,18.0,187.0,DR Congo,D,Right,1909008000.0,1200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Miguel Freckleton,1435912,23.0,193.0,England,D,Left,1877472000.0,215000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Cheikne Kebe,2190878,20.0,,Mali,D,,,260000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Lukas Jungwirth,1031170,22.0,193.0,Austria,G,Right,1877472000.0,3100000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Tobias Schützenauer,355480,29.0,180.0,Austria,G,Both,1814313600.0,235000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,LASK,2058,Fabian Schillinger,1566223,19.0,191.0,Austria,G,Right,1845936000.0,,,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Yusuf Demir,962283,23.0,173.0,Austria,F,Left,1814313600.0,930000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Tonni Adamsen,995069,31.0,180.0,Denmark,F,Left,1845936000.0,1400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Nikolaus Wurmbrand,1897251,20.0,173.0,Austria,F,Both,1845936000.0,5300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Marco Tilio,927279,24.0,170.0,Australia,F,Left,1877472000.0,485000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Ercan Kara,843039,30.0,192.0,Austria,F,Right,1814313600.0,875000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Claudy Mbuyi,895631,27.0,183.0,France,F,Right,1845936000.0,1300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Moulaye Haïdara,2223536,20.0,,Mali,F,,1814313600.0,290000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Daniel Nunoo,1951674,19.0,175.0,Ghana,F,Right,1814313600.0,515000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Tobias Fjeld Gulliksen,996734,23.0,177.0,Norway,M,Right,1877472000.0,2100000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Romeo Amane,1173222,23.0,176.0,Côte d'Ivoire,M,Right,1877472000.0,4800000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Martin Ndzie,1517711,23.0,188.0,Cameroon,M,Left,1877472000.0,935000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Andrija Radulović,997198,24.0,177.0,Montenegro,M,Left,1877472000.0,825000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Matthias Seidl,1006268,25.0,175.0,Austria,M,Right,1814313600.0,2400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Petter Nosakhare Dahl,1199192,22.0,180.0,Norway,M,Right,1877472000.0,2400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Louis Schaub,138146,31.0,177.0,Austria,M,Left,1845936000.0,380000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Moritz Oswald,1064835,24.0,171.0,Austria,M,Right,1845936000.0,330000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Nicolas Bajlicz,1146280,22.0,173.0,Austria,M,Right,1909008000.0,830000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Lorenz Szladits,1423473,19.0,178.0,Austria,M,Right,1814313600.0,270000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Bendegúz Bolla,921140,26.0,179.0,Hungary,D,Right,1814313600.0,2900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Kouadio Ange Ahoussou,1397914,22.0,194.0,Côte d'Ivoire,D,Left,1877472000.0,2400000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Serge-Philippe Raux-Yao,989887,27.0,196.0,France,D,Left,1845936000.0,3700000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Jonas Auer,978405,26.0,182.0,Austria,D,Left,1814313600.0,430000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Nenad Cvetković,878471,30.0,194.0,Serbia,D,Right,1845936000.0,1300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Furkan Demir,1391308,21.0,165.0,Türkiye,D,Right,1845936000.0,735000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Jakob Schöller,1149220,20.0,194.0,Austria,D,Right,1845936000.0,1900000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Jannes Horn,827688,29.0,186.0,Germany,D,Left,1814313600.0,1200000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Eaden Roka,1566213,18.0,175.0,Austria,D,Right,1845936000.0,290000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Dominic Vincze,1141517,22.0,188.0,Austria,D,,1845936000.0,875000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
Austria,"Austrian Bundesliga, Championship Round",45,52524,SK Rapid Wien,2055,Niklas Hedl,918421,25.0,188.0,Austria,G,Right,1814313600.0,1300000.0,EUR,AUT,2023-2024,datafc_sofascore,2026-08-09T09:14:45.755061
